LeafNo,Width,Length,Species
1,30.96,57.64,A
2,32.18,58.95,A
3,31.75,68.18,A
4,41.6,90.58,A
5,37.28,68.33,A
6,44.76,104.84,A
7,30.97,74.33,A
8,46.99,88.81,A
9,31.9,73.8,A
10,38.28,89.18,A
11,32.89,80.52,A
12,35.63,83.22,A
13,41.89,97.51,A
14,31.32,83.09,A
15,36.96,79.87,A
16,38.15,84.02,A
17,44.02,58.49,B
18,41.95,68.59,B
19,39.08,61.75,B
20,40.51,66.26,B
21,47.47,65.5,B
22,41.41,79.42,B
23,38.9,63.41,B
24,41.02,61.09,B
25,41.16,90.36,B
26,43.39,75.92,B
27,33.08,63.76,B
28,42.7,79.31,B
29,45.46,85.04,B
30,36.17,66.31,B
31,51.51,74.63,B
32,38.01,67.1,B
